,time_period,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,parent,location
1,2024-12-16/2024-12-22,3,5,2,5,7,1,6,5,6,15,1,2,5,0,5,1,11,9,2,1,6,4,4,2,6,1,7,1,4,1,10,6,3,4,11,3,3,0,0,1,2,7,1,6,2,3,5,4,3,2,5,0,6,6,5,8,5,1,6,4,2,3,0,4,7,1,4,2,0,1,4,4,12,4,5,13,10,6,0,4,1,6,2,1,2,5,5,0,2,8,6,1,4,3,8,4,1,4,0,0,-,RdNV4tTRNEo
2,2024-12-23/2024-12-29,6,9,7,3,4,19,4,0,3,6,4,4,6,4,2,2,0,1,11,2,3,5,5,9,4,5,3,3,1,3,1,6,5,5,9,6,4,2,2,1,7,8,1,5,8,2,1,2,6,5,4,1,0,6,5,1,0,2,1,1,5,2,6,1,1,5,1,3,5,3,3,4,1,2,2,4,0,1,7,1,8,3,6,8,9,0,2,3,3,4,1,8,1,4,2,8,5,1,5,2,-,RdNV4tTRNEo
0,2024-12-09/2024-12-15,2,2,2,0,1,0,4,1,4,2,5,2,2,3,2,0,6,3,5,3,1,4,0,0,4,3,12,1,2,3,2,2,2,2,2,1,1,3,3,3,4,3,3,8,3,3,4,1,0,3,1,7,4,2,2,0,4,0,1,4,3,5,3,0,5,6,5,4,0,4,1,1,5,1,1,0,1,5,4,0,2,1,1,2,2,3,3,2,9,0,3,2,4,2,0,0,4,3,4,2,-,TOgZ99Jv0bN
1,2024-12-16/2024-12-22,0,2,1,3,2,1,2,1,2,1,3,2,1,1,2,4,1,2,1,1,1,1,0,4,1,1,3,1,5,1,2,3,1,1,1,0,1,2,0,0,3,0,2,1,2,1,4,1,0,3,1,1,4,2,2,2,0,1,2,5,1,0,0,1,2,4,0,1,6,2,6,2,4,3,0,1,2,0,0,2,4,2,1,1,0,4,2,3,2,2,1,0,2,3,0,2,3,3,1,0,-,TOgZ99Jv0bN
2,2024-12-23/2024-12-29,0,0,1,2,1,1,0,4,1,2,2,7,1,1,3,3,1,2,0,3,1,1,0,3,2,4,4,3,2,3,2,1,2,3,1,2,2,5,3,2,2,3,1,5,4,1,2,1,4,4,2,2,3,5,2,0,0,2,1,6,0,5,1,4,6,1,1,1,1,2,3,3,2,1,1,0,4,0,1,1,4,0,1,1,2,1,1,0,0,1,0,1,1,5,1,4,0,0,2,10,-,TOgZ99Jv0bN
0,2024-12-09/2024-12-15,1,2,1,4,1,1,4,2,1,1,0,1,1,4,2,3,3,1,0,0,0,7,0,0,3,0,2,2,1,2,1,1,5,1,2,0,2,1,3,3,0,4,4,0,3,2,0,0,2,1,5,1,6,4,2,2,5,2,6,1,2,3,0,0,0,0,5,0,4,4,1,2,1,3,3,2,1,4,1,0,3,3,0,3,3,1,5,3,4,2,1,1,0,4,4,0,0,2,4,3,-,VWGSudnonm5
1,2024-12-16/2024-12-22,0,5,3,6,1,2,1,0,5,3,0,4,2,7,2,2,1,3,3,3,1,1,6,2,1,2,6,4,3,2,6,2,1,2,0,2,0,1,2,3,2,2,9,2,0,2,2,0,1,1,0,2,2,0,2,0,3,5,4,5,1,3,1,4,1,1,1,2,2,2,2,0,6,2,0,6,0,3,5,2,7,6,0,2,3,1,2,1,0,3,1,1,2,3,0,3,1,2,1,2,-,VWGSudnonm5
2,2024-12-23/2024-12-29,0,0,0,1,1,5,3,1,0,0,1,3,2,2,0,3,0,3,1,6,1,1,3,1,1,2,0,1,6,0,1,0,0,2,2,3,0,2,2,3,0,7,3,2,5,1,3,1,2,1,1,0,1,1,3,2,7,1,2,4,4,4,2,2,4,2,2,2,2,1,7,2,0,4,2,2,0,0,1,3,0,0,2,0,0,1,3,5,2,1,0,4,2,0,9,1,3,1,4,3,-,VWGSudnonm5
0,2024-12-09/2024-12-15,8,4,2,3,1,2,6,3,1,2,4,4,5,6,1,3,5,11,1,3,5,2,10,7,5,4,5,4,6,3,3,4,0,3,3,4,3,5,3,2,0,3,6,0,1,1,3,0,3,13,7,2,1,1,1,3,1,5,5,0,3,5,4,6,0,7,3,4,10,2,5,2,4,8,6,3,5,3,1,3,1,1,2,0,3,2,1,2,2,5,7,0,5,7,2,1,4,6,6,7,-,XKGgynPS1WZ
1,2024-12-16/2024-12-22,0,4,5,7,3,6,1,5,4,3,1,0,3,1,3,0,9,8,1,2,0,4,1,4,0,1,10,9,3,2,4,1,1,1,2,6,1,5,2,11,2,1,1,3,1,2,2,4,1,2,1,1,1,4,1,3,1,1,9,4,4,6,1,4,2,2,0,7,2,2,1,5,5,0,6,9,0,2,2,2,5,0,3,0,3,4,0,4,2,1,10,4,3,6,4,2,2,4,4,6,-,XKGgynPS1WZ
2,2024-12-23/2024-12-29,5,1,0,2,5,7,7,2,10,3,0,0,1,1,1,0,1,1,2,1,0,1,4,1,3,4,5,2,4,2,1,0,5,3,5,5,2,2,1,2,4,1,3,0,1,4,12,4,2,6,3,2,3,1,3,3,1,3,0,2,5,1,6,0,4,8,10,6,0,0,2,1,5,1,1,2,5,3,5,0,7,0,3,1,0,3,1,0,3,0,1,1,4,2,0,0,8,2,2,5,-,XKGgynPS1WZ
0,2024-12-09/2024-12-15,1,1,2,4,3,3,1,6,3,1,1,2,0,2,2,3,4,1,1,2,7,2,2,0,2,1,5,2,4,3,2,3,4,0,1,0,2,1,2,3,2,3,0,1,1,3,3,4,3,2,2,0,5,3,0,1,0,5,5,2,1,0,5,0,7,0,2,2,1,2,2,1,3,1,0,3,4,6,3,3,4,1,5,5,1,1,3,8,7,4,0,5,2,2,0,3,0,3,2,2,-,YvLOmtTQD6b
1,2024-12-16/2024-12-22,1,0,3,2,2,0,4,5,0,1,1,1,9,2,2,2,1,0,1,2,1,2,6,6,0,1,0,0,3,0,1,2,2,1,2,3,0,5,3,4,1,2,7,7,1,0,0,6,3,0,3,4,1,2,2,2,0,0,0,6,4,1,0,1,1,2,5,4,0,3,6,3,2,3,2,0,1,2,0,2,2,4,2,4,1,4,0,1,3,1,2,4,2,0,2,1,0,9,0,3,-,YvLOmtTQD6b
2,2024-12-23/2024-12-29,0,0,2,8,2,2,0,0,3,1,1,0,3,3,2,2,0,1,3,4,1,4,4,3,2,3,2,3,1,3,3,1,4,0,4,0,2,2,1,1,2,1,1,2,3,0,4,6,0,2,5,1,2,4,2,3,0,4,3,2,0,4,4,0,2,4,3,5,1,6,1,2,0,1,0,2,0,1,1,3,0,1,1,4,6,3,2,2,2,1,5,2,1,1,6,0,2,2,2,0,-,YvLOmtTQD6b
0,2024-12-09/2024-12-15,1,2,1,1,6,0,1,1,3,3,2,8,2,0,1,0,5,1,0,0,1,0,2,4,1,0,1,3,2,2,1,1,0,1,4,1,2,3,1,0,5,0,1,2,1,2,2,1,2,2,2,2,3,3,0,4,0,5,0,5,4,2,3,1,4,2,3,0,2,4,0,0,1,2,3,0,0,0,3,0,1,0,0,1,9,1,1,4,6,3,9,2,3,1,0,6,0,1,5,0,-,c4HrGRJoarj
1,2024-12-16/2024-12-22,3,0,2,2,2,4,4,2,2,3,2,3,1,2,4,4,3,3,1,2,3,4,1,1,2,3,6,2,5,0,1,1,1,0,3,2,2,0,2,2,1,1,2,0,3,4,3,3,0,3,2,1,2,1,7,1,0,0,2,4,3,10,1,2,2,0,6,3,2,5,1,4,5,4,2,2,3,4,4,4,4,3,1,1,4,1,1,4,0,4,1,1,2,0,6,0,2,7,0,1,-,c4HrGRJoarj
2,2024-12-23/2024-12-29,1,2,2,1,2,0,1,2,3,4,0,3,0,2,6,0,1,0,1,2,4,1,5,0,1,0,1,4,1,1,4,4,5,1,0,0,1,1,2,1,2,3,3,1,1,2,3,2,1,0,2,0,6,4,1,0,4,4,1,1,0,5,4,6,1,4,4,3,0,3,3,5,4,2,2,3,3,1,0,5,0,3,2,3,3,3,0,1,1,1,2,2,5,0,2,0,3,1,3,3,-,c4HrGRJoarj
0,2024-12-09/2024-12-15,2,2,3,2,6,1,0,5,0,2,1,0,3,3,1,2,0,3,6,0,2,4,2,4,1,2,1,0,1,4,1,0,2,0,0,1,1,0,2,5,1,4,1,2,2,0,1,3,1,1,4,4,0,4,1,4,4,2,4,0,2,3,5,3,0,1,3,2,5,4,2,3,1,0,1,3,2,0,0,5,2,10,5,2,2,3,1,3,5,0,1,5,2,0,2,2,1,3,0,4,-,dOhqCNenSjS
1,2024-12-16/2024-12-22,6,0,2,0,1,2,1,3,3,0,2,7,3,9,5,4,1,1,2,0,5,0,1,2,3,4,3,1,2,3,2,6,2,1,2,0,1,2,2,5,3,1,2,2,1,0,2,4,3,3,2,3,0,1,4,1,1,1,9,2,2,0,6,1,0,1,5,3,3,1,4,0,0,4,0,3,2,0,2,1,2,5,2,3,5,1,0,0,3,3,6,3,2,1,2,3,2,2,4,2,-,dOhqCNenSjS
2,2024-12-23/2024-12-29,1,7,2,0,8,0,6,2,3,5,2,3,2,0,4,0,5,3,0,3,1,2,4,3,0,0,3,3,1,6,1,1,3,1,2,3,0,3,1,2,8,3,0,3,4,1,4,0,3,1,7,3,2,4,1,1,2,1,0,1,1,0,0,1,3,1,5,2,0,3,2,1,1,2,2,2,2,1,3,1,2,4,8,1,7,1,0,2,2,0,1,0,0,2,3,2,1,1,1,1,-,dOhqCNenSjS
0,2024-12-09/2024-12-15,1,1,2,3,1,1,3,1,2,1,5,3,6,1,1,0,1,1,3,2,4,2,5,0,1,3,1,0,5,1,4,1,4,1,1,2,1,2,4,0,2,5,0,0,11,6,3,2,1,1,0,0,4,0,0,1,0,3,3,6,2,4,4,4,3,1,5,2,0,2,0,3,2,4,2,4,2,3,2,1,2,1,0,0,1,2,1,0,0,1,1,1,1,0,3,3,1,1,9,4,-,hRQsZhmvqgS
1,2024-12-16/2024-12-22,2,1,1,4,1,1,3,2,3,1,1,0,0,3,3,2,3,7,8,3,2,2,1,2,4,1,3,1,1,1,6,3,1,4,4,7,0,7,1,3,2,0,0,3,2,2,2,1,1,1,1,1,1,3,3,0,0,2,1,6,2,0,1,1,0,0,1,5,0,3,0,2,0,1,1,4,0,3,4,7,5,2,0,1,0,1,0,1,1,2,3,1,1,0,1,0,0,2,1,1,-,hRQsZhmvqgS
2,2024-12-23/2024-12-29,4,0,3,0,6,2,2,7,1,0,1,10,0,1,2,1,2,1,2,1,0,1,2,3,2,2,1,2,0,4,1,0,3,1,6,0,2,3,1,2,2,2,3,0,1,2,1,2,2,2,2,0,0,1,3,5,2,6,5,0,0,0,4,4,5,2,1,2,3,5,3,0,3,5,5,2,5,6,0,1,0,3,2,1,3,4,5,5,3,1,2,8,2,1,0,7,3,0,4,3,-,hRQsZhmvqgS
0,2024-12-09/2024-12-15,2,3,1,1,2,6,4,5,3,2,1,2,2,5,0,2,1,3,11,2,3,1,3,4,3,0,1,1,3,1,2,7,4,8,5,1,1,3,6,4,3,1,3,0,1,2,5,0,5,1,4,0,1,1,1,4,1,2,0,3,2,4,6,1,0,1,4,1,1,2,3,1,2,6,1,5,4,4,5,3,0,3,3,0,3,2,6,4,1,0,4,1,1,2,3,0,3,3,4,3,-,hdeC7uX9Cko
1,2024-12-16/2024-12-22,0,2,1,2,4,5,0,1,1,2,2,2,2,2,1,6,4,1,2,1,1,5,1,1,3,4,3,0,0,1,6,2,1,0,4,3,2,3,4,2,3,6,2,2,1,5,4,4,3,1,2,1,2,2,7,4,3,1,0,2,1,1,0,2,0,1,1,1,4,2,1,3,1,4,3,5,4,2,4,0,2,0,4,8,1,3,1,6,1,0,2,3,1,2,1,2,3,2,6,4,-,hdeC7uX9Cko
2,2024-12-23/2024-12-29,0,1,3,4,1,0,1,5,2,3,1,2,1,1,1,1,0,1,2,0,0,1,3,0,0,3,2,1,2,1,1,1,3,2,1,2,0,1,2,2,1,3,5,2,2,2,1,3,1,3,3,3,0,3,1,4,0,3,1,4,3,6,3,1,0,2,2,3,3,0,2,1,0,2,2,3,4,3,1,3,0,2,3,5,0,1,0,1,0,0,5,5,6,1,2,3,14,2,3,4,-,hdeC7uX9Cko
0,2024-12-09/2024-12-15,19,16,8,21,13,13,30,4,4,5,11,38,12,8,9,17,20,27,7,5,21,9,4,1,23,12,9,19,5,5,27,2,27,17,7,3,12,4,6,33,22,4,21,20,7,9,23,7,6,9,11,11,21,6,5,3,0,26,30,18,15,10,0,1,1,7,7,36,12,18,14,13,14,15,16,14,21,2,28,8,6,8,9,6,16,8,3,13,10,6,13,11,5,7,6,11,6,32,2,6,-,pFCZqWnXtoU
1,2024-12-16/2024-12-22,4,10,7,2,2,0,4,22,13,5,4,4,5,5,2,12,4,5,16,41,7,5,1,15,10,9,2,2,13,7,16,8,12,10,12,22,1,6,1,10,8,4,6,2,5,0,6,12,10,15,4,4,7,8,5,2,0,4,15,14,12,1,10,8,2,3,37,0,13,3,1,2,0,3,6,14,9,12,2,5,3,4,26,8,5,9,2,2,6,1,0,1,4,0,5,25,7,15,24,1,-,pFCZqWnXtoU
2,2024-12-23/2024-12-29,3,8,9,3,2,12,16,16,0,18,4,1,11,1,4,2,1,2,0,0,9,2,4,3,6,14,2,15,6,6,2,12,0,2,1,5,0,2,14,7,8,7,8,8,3,7,3,6,7,2,4,3,8,3,4,6,5,3,2,2,5,6,17,2,7,4,1,1,5,3,1,3,8,4,10,3,9,6,3,8,11,9,5,3,6,8,15,5,2,6,3,3,3,5,2,1,4,8,9,1,-,pFCZqWnXtoU
0,2024-12-09/2024-12-15,0,2,11,6,0,4,3,3,0,5,2,2,4,2,4,4,0,10,4,6,3,2,2,4,5,0,3,3,1,1,2,0,1,1,4,0,2,3,2,0,4,2,1,5,0,1,1,0,2,1,2,1,0,3,0,10,1,3,6,2,1,1,2,1,2,1,5,0,4,2,1,1,2,0,1,8,4,1,2,1,4,3,3,1,4,1,2,4,0,3,1,1,6,2,1,1,0,6,0,2,-,quFXhkOJGB4
1,2024-12-16/2024-12-22,3,6,0,0,1,3,2,1,0,3,4,0,2,4,2,2,1,0,1,0,2,2,4,0,2,2,1,0,3,0,2,4,0,2,1,3,6,11,2,1,6,3,2,6,2,9,9,1,12,1,1,2,7,0,2,0,0,0,1,7,3,3,4,1,4,1,7,3,1,4,1,5,0,2,4,1,4,3,0,4,0,3,1,0,2,6,3,0,0,5,0,4,0,5,4,2,3,0,3,0,-,quFXhkOJGB4
2,2024-12-23/2024-12-29,2,2,2,10,6,3,6,1,2,3,0,2,5,1,3,2,1,4,3,4,3,3,1,2,1,3,3,2,7,7,1,4,4,1,0,0,1,5,1,3,1,2,4,4,8,4,3,1,6,5,4,8,5,7,4,3,2,4,3,0,1,3,3,1,2,1,6,4,1,2,2,1,2,3,5,2,12,2,4,4,4,5,4,1,1,2,7,2,1,5,3,0,0,0,3,0,0,7,3,1,-,quFXhkOJGB4
0,2024-12-09/2024-12-15,7,3,1,6,1,6,0,1,1,1,2,3,3,2,4,2,1,4,0,2,1,3,3,1,3,7,6,11,4,1,5,14,9,5,0,11,3,1,2,4,5,11,2,1,5,0,3,3,1,1,0,1,8,3,1,0,2,6,3,0,2,2,1,5,1,3,0,0,0,5,0,4,4,0,4,6,0,3,4,0,1,3,1,8,10,2,2,4,1,6,6,0,3,2,7,2,5,1,2,2,-,rO2RVJWHpCe
1,2024-12-16/2024-12-22,2,1,2,1,2,3,1,8,4,4,1,8,15,0,0,2,0,7,2,3,1,3,3,4,4,0,1,2,6,0,0,4,1,2,6,4,2,1,1,4,2,4,0,1,4,13,1,0,1,3,0,9,2,1,1,5,5,1,3,1,4,1,4,2,4,1,0,1,0,2,0,1,5,0,3,2,4,8,0,0,0,5,3,1,4,3,1,3,1,3,17,1,7,3,6,1,2,6,4,5,-,rO2RVJWHpCe
2,2024-12-23/2024-12-29,1,2,4,4,2,1,9,2,8,2,3,6,0,4,3,3,4,1,2,5,13,3,4,1,0,9,1,0,8,12,2,5,3,4,11,0,17,2,5,3,4,5,6,2,2,6,2,2,5,1,4,4,0,9,4,8,2,3,3,4,3,4,11,3,0,1,3,7,6,10,5,2,10,1,0,3,6,8,0,1,6,4,2,5,2,4,11,2,2,0,5,5,3,6,2,4,6,3,0,6,-,rO2RVJWHpCe
0,2024-12-09/2024-12-15,4,0,4,2,4,1,1,1,3,3,2,2,3,5,6,1,3,12,1,2,2,6,3,0,0,1,6,2,1,7,0,2,5,5,0,6,0,5,3,0,3,5,0,1,0,4,5,5,4,4,4,1,0,2,1,1,5,3,1,1,2,2,4,8,4,1,3,3,2,3,1,1,0,2,8,1,5,2,2,2,3,2,2,0,0,2,3,2,2,1,0,1,6,3,4,2,4,1,4,1,-,sv6c7CpPcrc
1,2024-12-16/2024-12-22,0,3,1,4,3,2,1,2,0,0,2,1,5,3,3,0,2,1,2,0,3,1,3,5,0,0,5,5,2,2,1,0,1,1,1,0,4,0,0,0,3,7,3,0,4,0,7,4,0,1,6,0,3,5,3,1,2,3,2,0,0,2,0,3,1,1,3,0,3,3,2,0,6,7,2,4,0,0,2,4,0,4,1,4,3,1,1,2,1,2,3,1,1,4,2,2,2,3,2,8,-,sv6c7CpPcrc
2,2024-12-23/2024-12-29,4,3,1,2,2,3,1,5,3,5,0,2,2,0,0,2,2,4,1,1,2,2,3,0,2,2,3,7,1,1,1,1,1,0,8,0,4,6,0,2,2,6,3,2,1,2,1,0,2,4,6,1,3,2,2,2,1,3,3,4,3,1,2,3,4,0,0,1,2,6,7,4,0,0,1,1,1,0,2,0,3,2,0,2,4,5,0,2,1,1,1,1,4,1,1,2,3,0,0,0,-,sv6c7CpPcrc
0,2024-12-09/2024-12-15,1,5,0,2,0,2,1,3,3,1,1,2,2,2,1,2,2,1,1,1,2,1,0,2,0,2,1,0,2,6,1,4,1,1,6,1,1,2,1,2,3,4,0,4,3,0,2,4,6,0,0,10,2,3,2,2,3,1,2,4,3,6,4,3,3,1,2,2,3,1,3,2,1,0,2,0,3,3,3,1,2,2,1,9,2,2,3,0,2,3,2,5,0,1,5,1,1,6,0,3,-,vBWtCmNNnCG
1,2024-12-16/2024-12-22,1,2,1,0,1,0,6,1,3,0,4,2,2,1,6,5,0,4,0,2,1,5,3,4,0,1,6,0,2,2,1,4,4,3,2,2,3,1,2,4,1,3,5,1,2,2,3,2,3,0,0,0,1,6,1,1,1,3,3,2,1,2,2,1,4,0,2,3,1,0,0,2,1,0,3,1,3,0,3,1,4,2,3,3,1,0,2,2,2,0,3,2,5,4,3,2,2,2,4,2,-,vBWtCmNNnCG
2,2024-12-23/2024-12-29,7,2,0,1,1,0,1,1,5,0,0,3,1,1,1,2,4,0,5,0,7,6,0,4,1,2,3,2,0,1,5,4,0,6,1,1,2,0,0,1,3,2,1,1,0,2,2,1,0,2,4,3,3,3,5,2,0,3,1,1,4,1,0,0,2,0,2,1,3,0,5,0,2,3,0,5,3,4,1,1,2,1,2,4,3,1,9,0,1,1,7,1,2,3,3,0,3,3,0,3,-,vBWtCmNNnCG
