																		
periodname	NCLE: 7. Dengue cases (any) 01 Vientiane Capital	NCLE: 7. Dengue cases (any) 02 Phongsali	NCLE: 7. Dengue cases (any) 03 Louangnamtha	NCLE: 7. Dengue cases (any) 04 Oudomxai	NCLE: 7. Dengue cases (any) 05 Bokeo	NCLE: 7. Dengue cases (any) 06 Louangphabang	NCLE: 7. Dengue cases (any) 07 Houaphan	NCLE: 7. Dengue cases (any) 08 Xainyabouli	NCLE: 7. Dengue cases (any) 09 Xiangkhouang	NCLE: 7. Dengue cases (any) 10 Vientiane	NCLE: 7. Dengue cases (any) 11 Bolikhamxai	NCLE: 7. Dengue cases (any) 12 Khammouan	NCLE: 7. Dengue cases (any) 13 Savannakhet	NCLE: 7. Dengue cases (any) 14 Salavan	NCLE: 7. Dengue cases (any) 15 Xekong	NCLE: 7. Dengue cases (any) 16 Champasak	NCLE: 7. Dengue cases (any) 17 Attapu	NCLE: 7. Dengue cases (any) 18 Xaisomboun
November 2021	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
December 2021	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
January 2020	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
February 2020	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
March 2020	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
April 2020	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
May 2020	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
June 2020	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
July 2020	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
August 2020	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
September 2020	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
October 2020	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
November 2020	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
December 2020	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
January 2019	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
February 2019	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
March 2019	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
April 2019	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
May 2019	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
June 2019	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
July 2019	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
August 2019	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
September 2019	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
October 2019	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
November 2019	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
December 2019	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
January 2018	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
February 2018	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
March 2018	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
April 2018	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
May 2018	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
June 2018	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
July 2018	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
August 2018	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
September 2018	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
October 2018	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
November 2018	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
December 2018	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
January 2017	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
February 2017	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
March 2017	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
April 2017	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
May 2017	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
June 2017	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
July 2017	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
August 2017	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
September 2017	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
October 2017	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
November 2017	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
December 2017	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
January 2016	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
February 2016	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
March 2016	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
April 2016	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
May 2016	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
June 2016	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
July 2016	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
August 2016	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
September 2016	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
October 2016	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
November 2016	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
December 2016	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
January 2015	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
February 2015	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
March 2015	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
April 2015	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
May 2015	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
June 2015	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
July 2015	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
August 2015	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
September 2015	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
October 2015	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
November 2015	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
December 2015	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
January 2014	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
February 2014	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
March 2014	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
April 2014	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
May 2014	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
June 2014	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
July 2014	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
August 2014	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
September 2014	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
October 2014	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
November 2014	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
December 2014	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
January 2013	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
February 2013	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
March 2013	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
April 2013	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
May 2013	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
June 2013	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
July 2013	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
August 2013	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
September 2013	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
October 2013	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
November 2013	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
December 2013	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
